STATE_ABBREVIATION,STATE,D,CANDIDATE_ID,INCUMBENT,CANDIDATE_NAME_(FIRST),CANDIDATE_NAME_(LAST),CANDIDATE_NAME,TOTAL_VOTES,PARTY,PRIMARY_VOTES,PRIMARY_%,RUNOFF_VOTES,RUNOFF_%,GENERAL_VOTES,GENERAL_%,GE_RUNOFF_ELECTION_VOTES_(LA),GE_RUNOFF_ELECTION_%_(LA),"COMBINED_GE_PARTY_TOTALS_(CT,_NY,_SC)","COMBINED_%_(CT,_NY,_SC)",GE_WINNER_INDICATOR,FOOTNOTES
NJ,New Jersey,04,,0,,,,Party Votes:,D,40528.0,,,,,,,,,,0,
NJ,New Jersey,04,,0,,,,District Votes:,,85962.0,,,,332684.0,,,,,,0,
NJ,New Jersey,05,,0,,,,Party Votes:,D,43250.0,,,,,,,,,,0,
NJ,New Jersey,05,,0,,,,Party Votes:,R,51315.0,,,,,,,,,,0,
NJ,New Jersey,05,,0,,,,District Votes:,,94565.0,,,,337701.0,,,,,,0,
NJ,New Jersey,06,,0,,,,Party Votes:,D,52231.0,,,,,,,,,,0,
NJ,New Jersey,06,,0,,,,Party Votes:,R,17856.0,,,,,,,,,,0,
NJ,New Jersey,06,,0,,,,District Votes:,,70087.0,,,,263435.0,,,,,,0,
NJ,New Jersey,07,,0,,,,Party Votes:,R,59006.0,,,,,,,,,,0,
NJ,New Jersey,07,,0,,,,Party Votes:,D,46152.0,,,,,,,,,,0,
NJ,New Jersey,07,,0,,,,District Votes:,,105158.0,,,,343635.0,,,,,,0,
NJ,New Jersey,08,,0,,,,Party Votes:,D,52921.0,,,,,,,,,,0,
NJ,New Jersey,08,,0,,,,Party Votes:,R,4679.0,,,,,,,,,,0,
NJ,New Jersey,08,,0,,,,District Votes:,,57600.0,,,,174889.0,,,,,,0,
NJ,New Jersey,09,,0,,,,Party Votes:,D,47671.0,,,,,,,,,,0,
NJ,New Jersey,09,,0,,,,Party Votes:,R,12757.0,,,,,,,,,,0,
NJ,New Jersey,09,,0,,,,District Votes:,,60428.0,,,,233242.0,,,,,,0,
NJ,New Jersey,10,,0,,,,Party Votes:,D,75175.0,,,,,,,,,,0,
NJ,New Jersey,10,,0,,,,Party Votes:,R,3395.0,,,,,,,,,,0,
NJ,New Jersey,10,,0,,,,District Votes:,,78570.0,,,,222771.0,,,,,,0,
NJ,New Jersey,11,,0,,,,Party Votes:,R,58527.0,,,,,,,,,,0,
NJ,New Jersey,11,,0,,,,Party Votes:,D,49238.0,,,,,,,,,,0,
NJ,New Jersey,11,,0,,,,District Votes:,,107765.0,,,,334992.0,,,,,,0,
NJ,New Jersey,12,,0,,,,Party Votes:,D,71004.0,,,,,,,,,,0,
NJ,New Jersey,12,,0,,,,Party Votes:,R,18640.0,,,,,,,,,,0,
NJ,New Jersey,12,,0,,,,District Votes:,,89644.0,,,,288634.0,,,,,,0,
NJ,New Jersey,H,,0,,,,Total State Votes:,,1034890.0,,,,3463311.0,,,,,,0,
NM,New Mexico,01,,0,,,,Party Votes:,D,69216.0,,,,,,,,,,0,
NM,New Mexico,01,,0,,,,Party Votes:,R,27973.0,,,,,,,,,,0,
NM,New Mexico,01,,0,,,,District Votes:,,97189.0,,,,277967.0,,,,,,0,
NM,New Mexico,02,,0,,,,Party Votes:,R,36722.0,,,,,,,,,,0,
NM,New Mexico,02,,0,,,,Party Votes:,D,37455.0,,,,,,,,,,0,
NM,New Mexico,02,,0,,,,District Votes:,,74177.0,,,,228817.0,,,,,,0,
NM,New Mexico,03,,0,,,,Party Votes:,D,76789.0,,,,,,,,,,0,
NM,New Mexico,03,,0,,,,Party Votes:,R,27444.0,,,,,,,,,,0,
NM,New Mexico,03,,0,,,,District Votes:,,104233.0,,,,273342.0,,,,,,0,
NM,New Mexico,H,,0,,,,Total State Votes:,,275599.0,,,,780126.0,,,,,,0,
NY,New York,01,,0,,,,Party Votes:,D,12641.0,,,,,,,,,,0,
NY,New York,01,,0,,,,Party Votes:,WEP,2.0,,,,,,,,,,0,
NY,New York,01,,0,,,,District Votes:,,12643.0,,,,323890.0,,,,,,0,
NY,New York,02,,0,,,,District Votes:,,,,,,292595.0,,,,,,0,
NY,New York,03,,0,,,,Party Votes:,D,20343.0,,,,,,,,,,0,
NY,New York,03,,0,,,,District Votes:,,20343.0,,,,324254.0,,,,,,0,
NY,New York,04,,0,,,,District Votes:,,,,,,313000.0,,,,,,0,
NY,New York,05,,0,,,,Party Votes:,D,8635.0,,,,,,,,,,0,
NY,New York,05,,0,,,,District Votes:,,8635.0,,,,233853.0,,,,,,0,
NY,New York,06,,0,,,,Party Votes:,REF,2.0,,,,,,,,,,0,
NY,New York,06,,0,,,,District Votes:,,2.0,,,,189433.0,,,,,,0,
NY,New York,07,,0,,,,Party Votes:,D,16377.0,,,,,,,,,,0,
NY,New York,07,,0,,,,District Votes:,,16377.0,,,,189890.0,,,,,,0,
NY,New York,08,,0,,,,Party Votes:,REF,2.0,,,,,,,,,,0,
NY,New York,08,,0,,,,District Votes:,,2.0,,,,230203.0,,,,,,0,
NY,New York,09,,0,,,,Party Votes:,REF,1.0,,,,,,,,,,0,
NY,New York,09,,0,,,,District Votes:,,1.0,,,,232094.0,,,,,,0,
NY,New York,10,,0,,,,Party Votes:,D,30476.0,,,,,,,,,,0,
NY,New York,10,,0,,,,District Votes:,,30476.0,,,,246525.0,,,,,,0,
NY,New York,11,,0,,,,District Votes:,,,,,,232317.0,,,,,,0,
NY,New York,12,,0,,,,Party Votes:,D,16755.0,,,,,,,,,,0,
NY,New York,12,,0,,,,Party Votes:,REF,5.0,,,,,,,,,,0,
NY,New York,12,,0,,,,District Votes:,,16760.0,,,,294071.0,,,,,,0,
NY,New York,13,,0,,,,Party Votes:,D,45517.0,,,,,,,,,,0,
NY,New York,13,,0,,,,Party Votes:,REF,2.0,,,,,,,,,,0,
NY,New York,13,,0,,,,District Votes:,,45519.0,,,,233737.0,,,,,,0,
NY,New York,14,,0,,,,District Votes:,,,,,,178323.0,,,,,,0,
NY,New York,15,,0,,,,Party Votes:,D,10461.0,,,,,,,,,,0,
NY,New York,15,,0,,,,District Votes:,,10461.0,,,,174036.0,,,,,,0,
NY,New York,16,,0,,,,District Votes:,,,,,,222230.0,,,,,,0,
NY,New York,17,,0,,,,District Votes:,,,,,,216585.0,,,,,,0,
NY,New York,18,,0,,,,Party Votes:,R,6270.0,,,,,,,,,,0,
NY,New York,18,,0,,,,District Votes:,,6270.0,,,,291527.0,,,,,,0,
NY,New York,19,,0,,,,Party Votes:,R,16175.0,,,,,,,,,,0,
NY,New York,19,,0,,,,Party Votes:,D,19362.0,,,,,,,,,,0,
NY,New York,19,,0,,,,District Votes:,,35537.0,,,,307614.0,,,,,,0,
NY,New York,20,,0,,,,District Votes:,,,,,,313939.0,,,,,,0,
NY,New York,21,,0,,,,District Votes:,,,,,,272606.0,,,,,,0,
NY,New York,22,,0,,,,Party Votes:,R,23250.0,,,,,,,,,,0,
NY,New York,22,,0,,,,Party Votes:,REF,28.0,,,,,,,,,,0,
NY,New York,22,,0,,,,District Votes:,,23278.0,,,,278531.0,,,,,,0,
NY,New York,23,,0,,,,District Votes:,,,,,,279735.0,,,,,,0,
NY,New York,24,,0,,,,Party Votes:,D,13068.0,,,,,,,,,,0,
NY,New York,24,,0,,,,District Votes:,,13068.0,,,,302115.0,,,,,,0,
NY,New York,25,,0,,,,District Votes:,,,,,,325831.0,,,,,,0,
NY,New York,26,,0,,,,District Votes:,,,,,,288679.0,,,,,,0,
NY,New York,27,,0,,,,District Votes:,,,,,,328809.0,,,,,,0,
NY,New York,H,,0,,,,Total State Votes:,,239372.0,,,,7116422.0,,,,,,0,
NC,North Carolina,01,,0,,,,District Votes:,,,,,,350699.0,,,,,,0,
NC,North Carolina,02,,0,,,,Party Votes:,R,31995.0,,,,,,,,,,0,
NC,North Carolina,02,,0,,,,Party Votes:,D,16506.0,,,,,,,,,,0,
NC,North Carolina,02,,0,,,,District Votes:,,48501.0,,,,390567.0,,,,,,0,
NC,North Carolina,03,,0,,,,Party Votes:,R,24355.0,,,,,,,,,,0,
NC,North Carolina,03,,0,,,,Party Votes:,D,11807.0,,,,,,,,,,0,
NC,North Carolina,03,,0,,,,District Votes:,,36162.0,,,,323701.0,,,,,,0,
NC,North Carolina,04,,0,,,,Party Votes:,R,15346.0,,,,,,,,,,0,
NC,North Carolina,04,,0,,,,District Votes:,,15346.0,,,,409541.0,,,,,,0,
NC,North Carolina,05,,0,,,,Party Votes:,R,25260.0,,,,,,,,,,0,
NC,North Carolina,05,,0,,,,Party Votes:,D,15573.0,,,,,,,,,,0,
NC,North Carolina,05,,0,,,,District Votes:,,40833.0,,,,355512.0,,,,,,0,
NC,North Carolina,06,,0,,,,Party Votes:,R,21636.0,,,,,,,,,,0,
NC,North Carolina,06,,0,,,,District Votes:,,21636.0,,,,351150.0,,,,,,0,
NC,North Carolina,07,,0,,,,District Votes:,,,,,,347706.0,,,,,,0,
NC,North Carolina,08,,0,,,,Party Votes:,R,25357.0,,,,,,,,,,0,
NC,North Carolina,08,,0,,,,District Votes:,,25357.0,,,,323045.0,,,,,,0,
NC,North Carolina,09,,0,,,,Party Votes:,R,26606.0,,,,,,,,,,0,
NC,North Carolina,09,,0,,,,District Votes:,,26606.0,,,,332493.0,,,,,,0,
NC,North Carolina,10,,0,,,,Party Votes:,R,18895.0,,,,,,,,,,0,
NC,North Carolina,10,,0,,,,District Votes:,,18895.0,,,,349744.0,,,,,,0,
NC,North Carolina,11,,0,,,,Party Votes:,D,19139.0,,,,,,,,,,0,
NC,North Carolina,11,,0,,,,District Votes:,,19139.0,,,,359508.0,,,,,,0,
NC,North Carolina,12,,0,,,,Party Votes:,D,29172.0,,,,,,,,,,0,
NC,North Carolina,12,,0,,,,Party Votes:,R,8362.0,,,,,,,,,,0,
NC,North Carolina,12,,0,,,,District Votes:,,37534.0,,,,349300.0,,,,,,0,
NC,North Carolina,13,,0,,,,Party Votes:,R,31706.0,,,,,,,,,,0,
NC,North Carolina,13,,0,,,,Party Votes:,D,18340.0,,,,,,,,,,0,
NC,North Carolina,13,,0,,,,District Votes:,,50046.0,,,,355492.0,,,,,,0,
NC,North Carolina,H,,0,,,,Total State Votes:,,340055.0,,,,4598458.0,,,,,,0,
ND,North Dakota,00,,0,,,,Party Votes:,R,97276.0,,,,,,,,,,0,
ND,North Dakota,00,,0,,,,Party Votes:,DNL,17122.0,,,,,,,,,,0,
ND,North Dakota,00,,0,,,,Party Votes:,LIB,1113.0,,,,,,,,,,0,
ND,North Dakota,00,,0,,,,District Votes:,,115511.0,,,,338459.0,,,,,,0,
ND,North Dakota,H,,0,,,,Total State Votes:,,115511.0,,,,338459.0,,,,,,0,
MP,Northern Mariana Islands,00,,0,,,,District Votes:,,,,,,10605.0,,,,,,0,
MP,Northern Mariana Islands,H,,0,,,,Total State Votes:,,,,,,10605.0,,,,,,0,
OH,Ohio,01,,0,,,,Party Votes:,R,101026.0,,,,,,,,,,0,
OH,Ohio,01,,0,,,,Party Votes:,D,58172.0,,,,,,,,,,0,
OH,Ohio,01,,0,,,,District Votes:,,159198.0,,,,354788.0,,,,,,0,
OH,Ohio,02,,0,,,,Party Votes:,R,119901.0,,,,,,,,,,0,
OH,Ohio,02,,0,,,,Party Votes:,D,46552.0,,,,,,,,,,0,
OH,Ohio,02,,0,,,,District Votes:,,166453.0,,,,340279.0,,,,,,0,
OH,Ohio,03,,0,,,,Party Votes:,D,79893.0,,,,,,,,,,0,
OH,Ohio,03,,0,,,,Party Votes:,R,36851.0,,,,,,,,,,0,
OH,Ohio,03,,0,,,,District Votes:,,116744.0,,,,291351.0,,,,,,0,
OH,Ohio,04,,0,,,,Party Votes:,R,109743.0,,,,,,,,,,0,
OH,Ohio,04,,0,,,,Party Votes:,D,44473.0,,,,,,,,,,0,
OH,Ohio,04,,0,,,,District Votes:,,154216.0,,,,309208.0,,,,,,0,
OH,Ohio,05,,0,,,,Party Votes:,R,119907.0,,,,,,,,,,0,
OH,Ohio,05,,0,,,,Party Votes:,D,44005.0,,,,,,,,,,0,
OH,Ohio,05,,0,,,,District Votes:,,163912.0,,,,344991.0,,,,,,0,
OH,Ohio,06,,0,,,,Party Votes:,R,102187.0,,,,,,,,,,0,
OH,Ohio,06,,0,,,,Party Votes:,D,20649.0,,,,,,,,,,0,
OH,Ohio,06,,0,,,,District Votes:,,122836.0,,,,302755.0,,,,,,0,
OH,Ohio,07,,0,,,,Party Votes:,R,108306.0,,,,,,,,,,0,
OH,Ohio,07,,0,,,,Party Votes:,D,43683.0,,,,,,,,,,0,
OH,Ohio,07,,0,,,,District Votes:,,151989.0,,,,309553.0,,,,,,0,
OH,Ohio,08,,0,,,,Party Votes:,R,132697.0,,,,,,,,,,0,
OH,Ohio,08,,0,,,,Party Votes:,D,33165.0,,,,,,,,,,0,
OH,Ohio,08,,0,,,,Party Votes:,GRE,216.0,,,,,,,,,,0,
OH,Ohio,08,,0,,,,District Votes:,,166078.0,,,,325506.0,,,,,,0,
OH,Ohio,09,,0,,,,Party Votes:,D,80065.0,,,,,,,,,,0,
OH,Ohio,09,,0,,,,Party Votes:,R,47087.0,,,,,,,,,,0,
OH,Ohio,09,,0,,,,District Votes:,,127152.0,,,,282398.0,,,,,,0,
OH,Ohio,10,,0,,,,Party Votes:,R,108235.0,,,,,,,,,,0,
OH,Ohio,10,,0,,,,Party Votes:,D,51854.0,,,,,,,,,,0,
OH,Ohio,10,,0,,,,District Votes:,,160089.0,,,,336602.0,,,,,,0,
OH,Ohio,11,,0,,,,Party Votes:,D,109706.0,,,,,,,,,,0,
OH,Ohio,11,,0,,,,Party Votes:,R,23290.0,,,,,,,,,,0,
OH,Ohio,11,,0,,,,District Votes:,,132996.0,,,,302686.0,,,,,,0,
OH,Ohio,12,,0,,,,Party Votes:,R,128173.0,,,,,,,,,,0,
OH,Ohio,12,,0,,,,Party Votes:,D,48537.0,,,,,,,,,,0,
OH,Ohio,12,,0,,,,Party Votes:,GRE,239.0,,,,,,,,,,0,
OH,Ohio,12,,0,,,,District Votes:,,176949.0,,,,377534.0,,,,,,0,
OH,Ohio,13,,0,,,,Party Votes:,D,98732.0,,,,,,,,,,0,
OH,Ohio,13,,0,,,,Party Votes:,R,50750.0,,,,,,,,,,0,
OH,Ohio,13,,0,,,,District Votes:,,149482.0,,,,308004.0,,,,,,0,
OH,Ohio,14,,0,,,,Party Votes:,R,123923.0,,,,,,,,,,0,
OH,Ohio,14,,0,,,,Party Votes:,D,55238.0,,,,,,,,,,0,
OH,Ohio,14,,0,,,,District Votes:,,179161.0,,,,350269.0,,,,,,0,
OH,Ohio,15,,0,,,,Party Votes:,R,106410.0,,,,,,,,,,0,
OH,Ohio,15,,0,,,,Party Votes:,D,48477.0,,,,,,,,,,0,
OH,Ohio,15,,0,,,,Party Votes:,GRE,5.0,,,,,,,,,,0,
OH,Ohio,15,,0,,,,District Votes:,,154892.0,,,,336807.0,,,,,,0,
OH,Ohio,16,,0,,,,Party Votes:,R,107039.0,,,,,,,,,,0,
OH,Ohio,16,,0,,,,Party Votes:,D,48907.0,,,,,,,,,,0,
OH,Ohio,16,,0,,,,District Votes:,,155946.0,,,,345624.0,,,,,,0,
OH,Ohio,H,,0,,,,Total State Votes:,,2438093.0,,,,5218355.0,,,,,,0,
OK,Oklahoma,01,,0,,,,Party Votes:,R,62655.0,,,,,,,,,,0,
OK,Oklahoma,01,,0,,,,District Votes:,,62655.0,,,,,,,,,,0,
OK,Oklahoma,02,,0,,,,Party Votes:,R,31645.0,,,,,,,,,,0,
OK,Oklahoma,02,,0,,,,Party Votes:,D,52833.0,,,,,,,,,,0,
OK,Oklahoma,02,,0,,,,District Votes:,,84478.0,,,,268870.0,,,,,,0,
OK,Oklahoma,03,,0,,,,Party Votes:,R,53918.0,,,,,,,,,,0,
OK,Oklahoma,03,,0,,,,Party Votes:,D,,,,,,,,,,,0,
OK,Oklahoma,03,,0,,,,District Votes:,,53918.0,,,,290615.0,,,,,,0,
OK,Oklahoma,04,,0,,,,Party Votes:,R,40362.0,,,,,,,,,,0,
OK,Oklahoma,04,,0,,,,Party Votes:,D,26236.0,,,,,,,,,,0,
OK,Oklahoma,04,,0,,,,District Votes:,,66598.0,,,,293189.0,,,,,,0,
OK,Oklahoma,05,,0,,,,Party Votes:,R,34157.0,,,,,,,,,,0,
OK,Oklahoma,05,,0,,,,Party Votes:,D,27203.0,,,,,,,,,,0,
OK,Oklahoma,05,,0,,,,Party Votes:,,,,16020.0,,,,,,,,0,
OK,Oklahoma,05,,0,,,,District Votes:,,61360.0,,16020.0,,280570.0,,,,,,0,
OK,Oklahoma,H,,0,,,,Total State Votes:,,329009.0,,16020.0,,1133244.0,,,,,,0,
OR,Oregon,01,,0,,,,Party Votes:,D,110490.0,,,,,,,,,,0,
OR,Oregon,01,,0,,,,Party Votes:,IP,1468.0,,,,,,,,,,0,
OR,Oregon,01,,0,,,,Party Votes:,R,39825.0,,,,,,,,,,0,
OR,Oregon,01,,0,,,,District Votes:,,151783.0,,,,378095.0,,,,,,0,
OR,Oregon,02,,0,,,,Party Votes:,R,106376.0,,,,,,,,,,0,
OR,Oregon,02,,0,,,,Party Votes:,IP,2815.0,,,,,,,,,,0,
OR,Oregon,02,,0,,,,Party Votes:,D,54779.0,,,,,,,,,,0,
OR,Oregon,02,,0,,,,District Votes:,,163970.0,,,,380739.0,,,,,,0,
OR,Oregon,03,,0,,,,Party Votes:,D,147217.0,,,,,,,,,,0,
OR,Oregon,03,,0,,,,Party Votes:,IP,3385.0,,,,,,,,,,0,
OR,Oregon,03,,0,,,,Party Votes:,R,2377.0,,,,,,,,,,0,
OR,Oregon,03,,0,,,,District Votes:,,152979.0,,,,382355.0,,,,,,0,
OR,Oregon,04,,0,,,,Party Votes:,D,124311.0,,,,,,,,,,0,
OR,Oregon,04,,0,,,,Party Votes:,R,82552.0,,,,,,,,,,0,
OR,Oregon,04,,0,,,,Party Votes:,IP,2877.0,,,,,,,,,,0,
OR,Oregon,04,,0,,,,District Votes:,,209740.0,,,,397568.0,,,,,,0,
OR,Oregon,05,,0,,,,Party Votes:,D,101367.0,,,,,,,,,,0,
OR,Oregon,05,,0,,,,Party Votes:,R,70491.0,,,,,,,,,,0,
OR,Oregon,05,,0,,,,Party Votes:,IP,2393.0,,,,,,,,,,0,
OR,Oregon,05,,0,,,,District Votes:,,174251.0,,,,373108.0,,,,,,0,
OR,Oregon,H,,0,,,,Total State Votes:,,852723.0,,,,1911865.0,,,,,,0,
PA,Pennsylvania,01,,0,,,,Party Votes:,D,108331.0,,,,,,,,,,0,
PA,Pennsylvania,01,,0,,,,Party Votes:,R,19061.0,,,,,,,,,,0,
PA,Pennsylvania,01,,0,,,,District Votes:,,127392.0,,,,299132.0,,,,,,0,
PA,Pennsylvania,02,,0,,,,Party Votes:,D,178737.0,,,,,,,,,,0,
PA,Pennsylvania,02,,0,,,,Party Votes:,R,11861.0,,,,,,,,,,0,
PA,Pennsylvania,02,,0,,,,District Votes:,,190598.0,,,,357784.0,,,,,,0,
PA,Pennsylvania,03,,0,,,,Party Votes:,R,89628.0,,,,,,,,,,0,
PA,Pennsylvania,03,,0,,,,Party Votes:,D,3145.0,,,,,,,,,,0,
PA,Pennsylvania,03,,0,,,,District Votes:,,92773.0,,,,251925.0,,,,,,0,
PA,Pennsylvania,04,,0,,,,Party Votes:,R,100967.0,,,,,,,,,,0,
PA,Pennsylvania,04,,0,,,,Party Votes:,D,4131.0,,,,,,,,,,0,
PA,Pennsylvania,04,,0,,,,District Votes:,,105098.0,,,,334286.0,,,,,,0,
PA,Pennsylvania,05,,0,,,,Party Votes:,R,89669.0,,,,,,,,,,0,
PA,Pennsylvania,05,,0,,,,Party Votes:,D,57423.0,,,,,,,,,,0,
PA,Pennsylvania,05,,0,,,,District Votes:,,147092.0,,,,308231.0,,,,,,0,
PA,Pennsylvania,06,,0,,,,Party Votes:,R,88477.0,,,,,,,,,,0,
PA,Pennsylvania,06,,0,,,,Party Votes:,D,62873.0,,,,,,,,,,0,
PA,Pennsylvania,06,,0,,,,District Votes:,,151350.0,,,,362756.0,,,,,,0,
PA,Pennsylvania,07,,0,,,,Party Votes:,R,113718.0,,,,,,,,,,0,
PA,Pennsylvania,07,,0,,,,Party Votes:,D,71398.0,,,,,,,,,,0,
PA,Pennsylvania,07,,0,,,,District Votes:,,185116.0,,,,379649.0,,,,,,0,
PA,Pennsylvania,08,,0,,,,Party Votes:,R,94743.0,,,,,,,,,,0,
PA,Pennsylvania,08,,0,,,,Party Votes:,D,84954.0,,,,,,,,,,0,
PA,Pennsylvania,08,,0,,,,District Votes:,,179697.0,,,,380862.0,,,,,,0,
PA,Pennsylvania,09,,0,,,,Party Votes:,R,97680.0,,,,,,,,,,0,
PA,Pennsylvania,09,,0,,,,Party Votes:,D,4075.0,,,,,,,,,,0,
PA,Pennsylvania,09,,0,,,,District Votes:,,101755.0,,,,297084.0,,,,,,0,
PA,Pennsylvania,10,,0,,,,Party Votes:,R,96345.0,,,,,,,,,,0,
PA,Pennsylvania,10,,0,,,,Party Votes:,D,4911.0,,,,,,,,,,0,
PA,Pennsylvania,10,,0,,,,District Votes:,,101256.0,,,,301532.0,,,,,,0,
PA,Pennsylvania,11,,0,,,,Party Votes:,R,92401.0,,,,,,,,,,0,
PA,Pennsylvania,11,,0,,,,Party Votes:,D,58271.0,,,,,,,,,,0,
PA,Pennsylvania,11,,0,,,,District Votes:,,150672.0,,,,313446.0,,,,,,0,
PA,Pennsylvania,12,,0,,,,Party Votes:,R,87806.0,,,,,,,,,,0,
PA,Pennsylvania,12,,0,,,,Party Votes:,D,74423.0,,,,,,,,,,0,
PA,Pennsylvania,12,,0,,,,District Votes:,,162229.0,,,,359513.0,,,,,,0,
PA,Pennsylvania,13,,0,,,,Party Votes:,D,90639.0,,,,,,,,,,0,
PA,Pennsylvania,13,,0,,,,Party Votes:,R,1170.0,,,,,,,,,,0,
PA,Pennsylvania,13,,0,,,,District Votes:,,91809.0,,,,239553.0,,,,,,0,
PA,Pennsylvania,14,,0,,,,Party Votes:,D,135802.0,,,,,,,,,,0,
PA,Pennsylvania,14,,0,,,,Party Votes:,R,4751.0,,,,,,,,,,0,
PA,Pennsylvania,14,,0,,,,District Votes:,,140553.0,,,,343804.0,,,,,,0,
PA,Pennsylvania,15,,0,,,,Party Votes:,R,75935.0,,,,,,,,,,0,
PA,Pennsylvania,15,,0,,,,Party Votes:,D,59597.0,,,,,,,,,,0,
PA,Pennsylvania,15,,0,,,,District Votes:,,135532.0,,,,326728.0,,,,,,0,
PA,Pennsylvania,16,,0,,,,Party Votes:,R,92284.0,,,,,,,,,,0,
PA,Pennsylvania,16,,0,,,,Party Votes:,D,51772.0,,,,,,,,,,0,
PA,Pennsylvania,16,,0,,,,District Votes:,,144056.0,,,,314317.0,,,,,,0,
PA,Pennsylvania,17,,0,,,,Party Votes:,D,74342.0,,,,,,,,,,0,
PA,Pennsylvania,17,,0,,,,Party Votes:,R,54911.0,,,,,,,,,,0,
PA,Pennsylvania,17,,0,,,,District Votes:,,129253.0,,,,293471.0,,,,,,0,
PA,Pennsylvania,18,,0,,,,Party Votes:,R,88845.0,,,,,,,,,,0,
PA,Pennsylvania,18,,0,,,,Party Votes:,D,3377.0,,,,,,,,,,0,
PA,Pennsylvania,18,,0,,,,District Votes:,,92222.0,,,,298479.0,,,,,,0,
PA,Pennsylvania,H,,0,,,,Total State Votes:,,2428453.0,,,,6072665.0,,,,,,0,
PR,Puerto Rico,00,,0,,,,Party Votes:,NPP,464259.0,,,,,,,,,,0,
PR,Puerto Rico,00,,0,,,,Party Votes:,PPD,160244.0,,,,,,,,,,0,
PR,Puerto Rico,,,0,,,,District Votes:,,624503.0,,,,1478816.0,,,,,,0,
PR,Puerto Rico,H,,0,,,,Total State Votes:,,624503.0,,,,1478816.0,,,,,,0,
RI,Rhode Island,01,,0,,,,Party Votes:,D,35712.0,,,,,,,,,,0,
RI,Rhode Island,01,,0,,,,Party Votes:,R,629.0,,,,,,,,,,0,
RI,Rhode Island,01,,0,,,,District Votes:,,36341.0,,,,202377.0,,,,,,0,
RI,Rhode Island,02,,0,,,,Party Votes:,D,25362.0,,,,,,,,,,0,
RI,Rhode Island,02,,0,,,,Party Votes:,R,641.0,,,,,,,,,,0,
RI,Rhode Island,02,,0,,,,District Votes:,,26003.0,,,,229148.0,,,,,,0,
RI,Rhode Island,H,,0,,,,Total State Votes:,,62344.0,,,,431525.0,,,,,,0,
SC,South Carolina,,,0,,,,Party Votes:,R,38300.0,,,,,,,,,,0,
SC,South Carolina,01,,0,,,,District Votes:,,38300.0,,,,325170.0,,,,,,0,
SC,South Carolina,,,0,,,,Party Votes:,D,19317.0,,,,,,,,,,0,
SC,South Carolina,02,,0,,,,District Votes:,,19317.0,,,,304996.0,,,,,,0,
SC,South Carolina,03,,0,,,,District Votes:,,,,,,272481.0,,,,,,0,
SC,South Carolina,04,,0,,,,District Votes:,,,,,,295670.0,,,,,,0,
SC,South Carolina,,,0,,,,Party Votes:,R,28883.0,,,,,,,,,,0,
SC,South Carolina,05,,0,,,,District Votes:,,28883.0,,,,297781.0,,,,,,0,
SC,South Carolina,06,,0,,,,District Votes:,,,,,,253901.0,,,,,,0,
SC,South Carolina,07,,0,,,,District Votes:,,,,,,289463.0,,,,,,0,
SC,South Carolina,H,,0,,,,Total State Votes:,,86500.0,,,,2039462.0,,,,,,0,
SD,South Dakota,00,,0,,,,District Votes:,,,,,,369973.0,,,,,,0,
SD,South Dakota,H,,0,,,,Total State Votes:,,,,,,369973.0,,,,,,0,
TN,Tennessee,01,,0,,,,Party Votes:,R,43023.0,,,,,,,,,,0,
TN,Tennessee,01,,0,,,,Party Votes:,D,4161.0,,,,,,,,,,0,
TN,Tennessee,01,,0,,,,District Votes:,,47184.0,,,,253025.0,,,,,,0,
TN,Tennessee,02,,0,,,,Party Votes:,R,28806.0,,,,,,,,,,0,
TN,Tennessee,02,,0,,,,Party Votes:,D,7851.0,,,,,,,,,,0,
TN,Tennessee,02,,0,,,,District Votes:,,36657.0,,,,280856.0,,,,,,0,
TN,Tennessee,03,,0,,,,Party Votes:,R,38099.0,,,,,,,,,,0,
TN,Tennessee,03,,0,,,,Party Votes:,D,16059.0,,,,,,,,,,0,
TN,Tennessee,03,,0,,,,District Votes:,,54158.0,,,,266006.0,,,,,,0,
TN,Tennessee,04,,0,,,,Party Votes:,R,46457.0,,,,,,,,,,0,
TN,Tennessee,04,,0,,,,Party Votes:,D,11511.0,,,,,,,,,,0,
TN,Tennessee,04,,0,,,,District Votes:,,57968.0,,,,254937.0,,,,,,0,
TN,Tennessee,05,,0,,,,Party Votes:,D,32103.0,,,,,,,,,,0,
TN,Tennessee,05,,0,,,,Party Votes:,R,15085.0,,,,,,,,,,0,
TN,Tennessee,05,,0,,,,District Votes:,,47188.0,,,,273544.0,,,,,,0,
TN,Tennessee,06,,0,,,,Party Votes:,R,52179.0,,,,,,,,,,0,
TN,Tennessee,06,,0,,,,Party Votes:,D,11265.0,,,,,,,,,,0,
TN,Tennessee,06,,0,,,,District Votes:,,63444.0,,,,284490.0,,,,,,0,
TN,Tennessee,07,,0,,,,Party Votes:,R,38490.0,,,,,,,,,,0,
TN,Tennessee,07,,0,,,,Party Votes:,D,9956.0,,,,,,,,,,0,
TN,Tennessee,07,,0,,,,District Votes:,,48446.0,,,,277513.0,,,,,,0,
TN,Tennessee,08,,0,,,,Party Votes:,R,61530.0,,,,,,,,,,0,
TN,Tennessee,08,,0,,,,Party Votes:,D,14187.0,,,,,,,,,,0,
TN,Tennessee,08,,0,,,,District Votes:,,75717.0,,,,282733.0,,,,,,0,
